event_id,user_id,event_name,timestamp
1245,U-699,purchase,2026-05-03T01:58:00
1246,U-700,view_item,2026-05-03T05:38:00
1247,U-701,view_item,2026-05-03T20:26:00
1248,U-701,add_to_cart,2026-05-03T20:28:00
1249,U-701,start_checkout,2026-05-03T20:30:00
1250,U-702,view_item,2026-05-03T01:29:00
1251,U-703,view_item,2026-05-03T03:47:00
1252,U-703,add_to_cart,2026-05-03T03:49:00
1253,U-704,view_item,2026-05-03T08:05:00
1254,U-705,view_item,2026-05-03T16:53:00
1255,U-706,view_item,2026-05-03T16:17:00
1256,U-707,view_item,2026-05-03T14:18:00
1257,U-707,add_to_cart,2026-05-03T14:20:00
1258,U-708,view_item,2026-05-03T21:30:00
1259,U-708,add_to_cart,2026-05-03T21:32:00
1260,U-709,view_item,2026-05-03T18:19:00
1261,U-709,add_to_cart,2026-05-03T18:21:00
1262,U-710,view_item,2026-05-03T09:34:00
1263,U-711,view_item,2026-05-03T05:13:00
1264,U-712,view_item,2026-05-03T06:58:00
1265,U-712,add_to_cart,2026-05-03T07:00:00
1266,U-712,start_checkout,2026-05-03T07:02:00
1267,U-713,view_item,2026-05-03T10:26:00
1268,U-714,view_item,2026-05-03T07:18:00
1269,U-715,view_item,2026-05-03T22:28:00
1270,U-716,view_item,2026-05-03T03:07:00
1271,U-716,add_to_cart,2026-05-03T03:09:00
1272,U-717,view_item,2026-05-03T13:35:00
1273,U-717,add_to_cart,2026-05-03T13:37:00
1274,U-718,view_item,2026-05-03T03:15:00
1275,U-718,add_to_cart,2026-05-03T03:17:00
1276,U-718,start_checkout,2026-05-03T03:19:00
1277,U-719,view_item,2026-05-03T05:58:00
1278,U-719,add_to_cart,2026-05-03T06:00:00
1279,U-720,view_item,2026-05-03T18:22:00
1280,U-721,view_item,2026-05-03T03:32:00
1281,U-722,view_item,2026-05-03T08:08:00
1282,U-723,view_item,2026-05-03T07:21:00
1283,U-724,view_item,2026-05-03T14:25:00
1284,U-725,view_item,2026-05-03T00:41:00
1285,U-726,view_item,2026-05-03T23:58:00
1286,U-727,view_item,2026-05-03T03:25:00
1287,U-728,view_item,2026-05-03T17:51:00
1288,U-729,view_item,2026-05-03T10:49:00
1289,U-729,add_to_cart,2026-05-03T10:51:00
1290,U-730,view_item,2026-05-03T04:38:00
1291,U-731,view_item,2026-05-03T04:08:00
1292,U-732,view_item,2026-05-03T13:41:00
1293,U-733,view_item,2026-05-03T01:27:00
1294,U-734,view_item,2026-05-03T10:01:00
1295,U-734,add_to_cart,2026-05-03T10:03:00
1296,U-734,start_checkout,2026-05-03T10:05:00
1297,U-734,purchase,2026-05-03T10:07:00
1298,U-735,view_item,2026-05-03T04:16:00
1299,U-736,view_item,2026-05-03T12:05:00
1300,U-737,view_item,2026-05-03T04:31:00
1301,U-737,add_to_cart,2026-05-03T04:33:00
1302,U-737,start_checkout,2026-05-03T04:35:00
1303,U-737,purchase,2026-05-03T04:37:00
1304,U-738,view_item,2026-05-03T15:35:00
1305,U-739,view_item,2026-05-03T23:32:00
1306,U-739,add_to_cart,2026-05-03T23:34:00
1307,U-739,start_checkout,2026-05-03T23:36:00
1308,U-739,purchase,2026-05-03T23:38:00
1309,U-740,view_item,2026-05-03T22:08:00
1310,U-741,view_item,2026-05-03T08:58:00
1311,U-741,add_to_cart,2026-05-03T09:00:00
1312,U-741,start_checkout,2026-05-03T09:02:00
1313,U-741,purchase,2026-05-03T09:04:00
1314,U-742,view_item,2026-05-03T08:33:00
1315,U-742,add_to_cart,2026-05-03T08:35:00
1316,U-742,start_checkout,2026-05-03T08:37:00
1317,U-743,view_item,2026-05-03T08:24:00
1318,U-743,add_to_cart,2026-05-03T08:26:00
1319,U-744,view_item,2026-05-03T12:38:00
1320,U-745,view_item,2026-05-03T09:20:00
1321,U-746,view_item,2026-05-03T19:06:00
1322,U-746,add_to_cart,2026-05-03T19:08:00
1323,U-747,view_item,2026-05-03T06:06:00
1324,U-748,view_item,2026-05-03T16:54:00
1325,U-748,add_to_cart,2026-05-03T16:56:00
1326,U-748,start_checkout,2026-05-03T16:58:00
1327,U-748,purchase,2026-05-03T17:00:00
1328,U-749,view_item,2026-05-03T12:56:00
1329,U-750,view_item,2026-05-03T23:34:00
1330,U-750,add_to_cart,2026-05-03T23:36:00
1331,U-750,start_checkout,2026-05-03T23:38:00
1332,U-750,purchase,2026-05-03T23:40:00
1333,U-751,view_item,2026-05-03T21:31:00
1334,U-752,view_item,2026-05-03T04:10:00
1335,U-753,view_item,2026-05-03T23:30:00
1336,U-754,view_item,2026-05-03T18:53:00
1337,U-755,view_item,2026-05-03T13:00:00
1338,U-755,add_to_cart,2026-05-03T13:02:00
1339,U-756,view_item,2026-05-03T19:33:00
1340,U-757,view_item,2026-05-03T22:14:00
1341,U-757,add_to_cart,2026-05-03T22:16:00
1342,U-757,start_checkout,2026-05-03T22:18:00
1343,U-757,purchase,2026-05-03T22:20:00
1344,U-758,view_item,2026-05-03T06:36:00
1345,U-759,view_item,2026-05-03T19:02:00
1346,U-760,view_item,2026-05-03T03:15:00
1347,U-760,add_to_cart,2026-05-03T03:17:00
1348,U-760,start_checkout,2026-05-03T03:19:00
1349,U-760,purchase,2026-05-03T03:21:00
1350,U-761,view_item,2026-05-03T20:28:00
1351,U-762,view_item,2026-05-03T04:36:00
1352,U-762,add_to_cart,2026-05-03T04:38:00
1353,U-762,start_checkout,2026-05-03T04:40:00
1354,U-762,purchase,2026-05-03T04:42:00
1355,U-763,view_item,2026-05-03T15:29:00
1356,U-764,view_item,2026-05-03T08:58:00
1357,U-765,view_item,2026-05-03T22:55:00
1358,U-766,view_item,2026-05-03T08:44:00
1359,U-767,view_item,2026-05-03T08:59:00
1360,U-768,view_item,2026-05-03T20:18:00
1361,U-768,add_to_cart,2026-05-03T20:20:00
1362,U-769,view_item,2026-05-03T16:04:00
1363,U-770,view_item,2026-05-03T19:40:00
1364,U-771,view_item,2026-05-03T03:24:00
1365,U-771,add_to_cart,2026-05-03T03:26:00
1366,U-772,view_item,2026-05-03T21:05:00
1367,U-773,view_item,2026-05-03T14:46:00
1368,U-774,view_item,2026-05-03T12:50:00
1369,U-775,view_item,2026-05-03T08:33:00
1370,U-776,view_item,2026-05-03T14:39:00
1371,U-776,add_to_cart,2026-05-03T14:41:00
1372,U-776,start_checkout,2026-05-03T14:43:00
1373,U-777,view_item,2026-05-03T21:31:00
1374,U-777,add_to_cart,2026-05-03T21:33:00
1375,U-778,view_item,2026-05-03T17:04:00
1376,U-779,view_item,2026-05-03T22:20:00
1377,U-779,add_to_cart,2026-05-03T22:22:00
1378,U-780,view_item,2026-05-03T13:07:00
1379,U-780,add_to_cart,2026-05-03T13:09:00
1380,U-780,start_checkout,2026-05-03T13:11:00
1381,U-781,view_item,2026-05-03T08:44:00
1382,U-781,add_to_cart,2026-05-03T08:46:00
1383,U-782,view_item,2026-05-03T21:54:00
1384,U-783,view_item,2026-05-03T08:16:00
1385,U-783,add_to_cart,2026-05-03T08:18:00
1386,U-784,view_item,2026-05-03T00:30:00
1387,U-785,view_item,2026-05-03T01:57:00
1388,U-786,view_item,2026-05-03T09:25:00
1389,U-787,view_item,2026-05-03T11:25:00
1390,U-788,view_item,2026-05-03T17:45:00
1391,U-788,add_to_cart,2026-05-03T17:47:00
1392,U-788,start_checkout,2026-05-03T17:49:00
1393,U-788,purchase,2026-05-03T17:51:00
1394,U-789,view_item,2026-05-03T03:31:00
1395,U-790,view_item,2026-05-03T22:22:00
1396,U-791,view_item,2026-05-03T22:32:00
1397,U-792,view_item,2026-05-03T02:48:00
1398,U-792,add_to_cart,2026-05-03T02:50:00
1399,U-792,start_checkout,2026-05-03T02:52:00
1400,U-792,purchase,2026-05-03T02:54:00
1401,U-793,view_item,2026-05-03T03:06:00
1402,U-793,add_to_cart,2026-05-03T03:08:00
1403,U-794,view_item,2026-05-03T19:53:00
1404,U-795,view_item,2026-05-03T15:23:00
1405,U-795,add_to_cart,2026-05-03T15:25:00
1406,U-796,view_item,2026-05-03T16:29:00
1407,U-797,view_item,2026-05-03T05:02:00
1408,U-798,view_item,2026-05-03T10:57:00
1409,U-799,view_item,2026-05-03T22:15:00
1410,U-800,view_item,2026-05-03T11:27:00
1411,U-801,view_item,2026-05-03T00:43:00
1412,U-802,view_item,2026-05-03T01:44:00
1413,U-802,add_to_cart,2026-05-03T01:46:00
1414,U-802,start_checkout,2026-05-03T01:48:00
1415,U-802,purchase,2026-05-03T01:50:00
1416,U-803,view_item,2026-05-03T13:24:00
1417,U-803,add_to_cart,2026-05-03T13:26:00
1418,U-804,view_item,2026-05-03T06:43:00
1419,U-804,add_to_cart,2026-05-03T06:45:00
1420,U-804,start_checkout,2026-05-03T06:47:00
1421,U-805,view_item,2026-05-03T00:36:00
1422,U-806,view_item,2026-05-03T23:17:00
1423,U-806,add_to_cart,2026-05-03T23:19:00
1424,U-806,start_checkout,2026-05-03T23:21:00
1425,U-806,purchase,2026-05-03T23:23:00
1426,U-807,view_item,2026-05-03T11:37:00
1427,U-808,view_item,2026-05-03T09:25:00
1428,U-809,view_item,2026-05-03T13:01:00
1429,U-810,view_item,2026-05-03T08:22:00
1430,U-811,view_item,2026-05-03T03:23:00
1431,U-812,view_item,2026-05-03T06:38:00
1432,U-812,add_to_cart,2026-05-03T06:40:00
1433,U-813,view_item,2026-05-03T10:22:00
1434,U-814,view_item,2026-05-03T08:40:00
1435,U-814,add_to_cart,2026-05-03T08:42:00
1436,U-815,view_item,2026-05-03T04:45:00
1437,U-816,view_item,2026-05-03T15:25:00
1438,U-816,add_to_cart,2026-05-03T15:27:00
1439,U-817,view_item,2026-05-04T13:07:00
1440,U-817,add_to_cart,2026-05-04T13:09:00
1441,U-818,view_item,2026-05-04T05:44:00
1442,U-818,add_to_cart,2026-05-04T05:46:00
1443,U-818,start_checkout,2026-05-04T05:48:00
1444,U-818,purchase,2026-05-04T05:50:00
1445,U-819,view_item,2026-05-04T01:18:00
1446,U-820,view_item,2026-05-04T13:30:00
1447,U-820,add_to_cart,2026-05-04T13:32:00
1448,U-820,start_checkout,2026-05-04T13:34:00
1449,U-820,purchase,2026-05-04T13:36:00
1450,U-821,view_item,2026-05-04T06:20:00
1451,U-822,view_item,2026-05-04T16:43:00
1452,U-823,view_item,2026-05-04T13:48:00
1453,U-823,add_to_cart,2026-05-04T13:50:00
1454,U-824,view_item,2026-05-04T06:24:00
1455,U-824,add_to_cart,2026-05-04T06:26:00
1456,U-825,view_item,2026-05-04T03:23:00
1457,U-826,view_item,2026-05-04T17:20:00
1458,U-827,view_item,2026-05-04T18:28:00
1459,U-828,view_item,2026-05-04T10:05:00
1460,U-828,add_to_cart,2026-05-04T10:07:00
1461,U-828,start_checkout,2026-05-04T10:09:00
1462,U-829,view_item,2026-05-04T04:25:00
1463,U-830,view_item,2026-05-04T21:47:00
1464,U-830,add_to_cart,2026-05-04T21:49:00
1465,U-831,view_item,2026-05-04T22:12:00
1466,U-832,view_item,2026-05-04T01:42:00
1467,U-833,view_item,2026-05-04T19:44:00
1468,U-833,add_to_cart,2026-05-04T19:46:00
1469,U-833,start_checkout,2026-05-04T19:48:00
1470,U-834,view_item,2026-05-04T10:14:00
1471,U-834,add_to_cart,2026-05-04T10:16:00
1472,U-834,start_checkout,2026-05-04T10:18:00
1473,U-834,purchase,2026-05-04T10:20:00
1474,U-835,view_item,2026-05-04T10:13:00
1475,U-836,view_item,2026-05-04T04:56:00
1476,U-836,add_to_cart,2026-05-04T04:58:00
1477,U-837,view_item,2026-05-04T01:30:00
1478,U-838,view_item,2026-05-04T18:37:00
1479,U-838,add_to_cart,2026-05-04T18:39:00
1480,U-838,start_checkout,2026-05-04T18:41:00
1481,U-838,purchase,2026-05-04T18:43:00
1482,U-839,view_item,2026-05-04T03:05:00
1483,U-839,add_to_cart,2026-05-04T03:07:00
1484,U-839,start_checkout,2026-05-04T03:09:00
1485,U-840,view_item,2026-05-04T21:18:00
1486,U-841,view_item,2026-05-04T20:31:00
1487,U-841,add_to_cart,2026-05-04T20:33:00
1488,U-841,start_checkout,2026-05-04T20:35:00
1489,U-842,view_item,2026-05-04T04:45:00
1490,U-843,view_item,2026-05-04T18:27:00
1491,U-843,add_to_cart,2026-05-04T18:29:00
1492,U-843,start_checkout,2026-05-04T18:31:00
1493,U-843,purchase,2026-05-04T18:33:00
1494,U-844,view_item,2026-05-04T05:18:00
1495,U-844,add_to_cart,2026-05-04T05:20:00
1496,U-845,view_item,2026-05-04T13:00:00
1497,U-846,view_item,2026-05-04T21:44:00
1498,U-846,add_to_cart,2026-05-04T21:46:00
1499,U-847,view_item,2026-05-04T14:08:00
1500,U-848,view_item,2026-05-04T17:27:00
1501,U-849,view_item,2026-05-04T02:17:00
1502,U-850,view_item,2026-05-04T08:57:00
1503,U-850,add_to_cart,2026-05-04T08:59:00
1504,U-851,view_item,2026-05-04T20:03:00
1505,U-852,view_item,2026-05-04T05:01:00
1506,U-852,add_to_cart,2026-05-04T05:03:00
1507,U-852,start_checkout,2026-05-04T05:05:00
1508,U-852,purchase,2026-05-04T05:07:00
1509,U-853,view_item,2026-05-04T02:18:00
1510,U-854,view_item,2026-05-04T03:41:00
1511,U-854,add_to_cart,2026-05-04T03:43:00
1512,U-855,view_item,2026-05-04T17:58:00
1513,U-855,add_to_cart,2026-05-04T18:00:00
1514,U-856,view_item,2026-05-04T23:59:00
1515,U-857,view_item,2026-05-04T22:17:00
1516,U-858,view_item,2026-05-04T17:36:00
1517,U-858,add_to_cart,2026-05-04T17:38:00
1518,U-858,start_checkout,2026-05-04T17:40:00
1519,U-858,purchase,2026-05-04T17:42:00
1520,U-859,view_item,2026-05-04T17:10:00
1521,U-859,add_to_cart,2026-05-04T17:12:00
1522,U-859,start_checkout,2026-05-04T17:14:00
1523,U-859,purchase,2026-05-04T17:16:00
1524,U-860,view_item,2026-05-04T10:07:00
1525,U-861,view_item,2026-05-04T21:59:00
1526,U-862,view_item,2026-05-04T20:29:00
1527,U-862,add_to_cart,2026-05-04T20:31:00
1528,U-862,start_checkout,2026-05-04T20:33:00
1529,U-863,view_item,2026-05-04T17:08:00
1530,U-864,view_item,2026-05-04T08:50:00
1531,U-865,view_item,2026-05-04T08:51:00
1532,U-866,view_item,2026-05-04T12:52:00
1533,U-866,add_to_cart,2026-05-04T12:54:00
1534,U-866,start_checkout,2026-05-04T12:56:00
1535,U-866,purchase,2026-05-04T12:58:00
1536,U-867,view_item,2026-05-04T05:45:00
1537,U-868,view_item,2026-05-04T06:48:00
1538,U-869,view_item,2026-05-04T12:55:00
1539,U-870,view_item,2026-05-04T20:24:00
1540,U-871,view_item,2026-05-04T02:43:00
1541,U-872,view_item,2026-05-04T04:09:00
1542,U-872,add_to_cart,2026-05-04T04:11:00
1543,U-873,view_item,2026-05-04T13:44:00
1544,U-874,view_item,2026-05-04T08:27:00
1545,U-874,add_to_cart,2026-05-04T08:29:00
1546,U-874,start_checkout,2026-05-04T08:31:00
1547,U-875,view_item,2026-05-04T00:05:00
1548,U-876,view_item,2026-05-04T08:08:00
1549,U-877,view_item,2026-05-04T04:15:00
1550,U-877,add_to_cart,2026-05-04T04:17:00
1551,U-877,start_checkout,2026-05-04T04:19:00
1552,U-877,purchase,2026-05-04T04:21:00
1553,U-878,view_item,2026-05-04T10:43:00
1554,U-879,view_item,2026-05-04T12:30:00
1555,U-879,add_to_cart,2026-05-04T12:32:00
1556,U-879,start_checkout,2026-05-04T12:34:00
1557,U-880,view_item,2026-05-04T12:41:00
1558,U-881,view_item,2026-05-04T12:04:00
1559,U-882,view_item,2026-05-04T04:03:00
1560,U-882,add_to_cart,2026-05-04T04:05:00
1561,U-883,view_item,2026-05-04T18:27:00
1562,U-883,add_to_cart,2026-05-04T18:29:00
1563,U-883,start_checkout,2026-05-04T18:31:00
1564,U-883,purchase,2026-05-04T18:33:00
1565,U-884,view_item,2026-05-04T03:02:00
1566,U-885,view_item,2026-05-04T00:31:00
1567,U-886,view_item,2026-05-04T06:24:00
1568,U-886,add_to_cart,2026-05-04T06:26:00
1569,U-887,view_item,2026-05-04T18:17:00
1570,U-888,view_item,2026-05-04T22:15:00
1571,U-889,view_item,2026-05-04T07:58:00
1572,U-890,view_item,2026-05-04T11:16:00
1573,U-891,view_item,2026-05-04T00:34:00
1574,U-892,view_item,2026-05-04T13:43:00
1575,U-893,view_item,2026-05-04T04:31:00
1576,U-894,view_item,2026-05-04T15:14:00
1577,U-895,view_item,2026-05-04T17:39:00
1578,U-896,view_item,2026-05-04T17:58:00
1579,U-897,view_item,2026-05-04T14:54:00
1580,U-898,view_item,2026-05-04T16:50:00
1581,U-898,add_to_cart,2026-05-04T16:52:00
1582,U-899,view_item,2026-05-04T13:05:00
1583,U-900,view_item,2026-05-04T18:41:00
1584,U-901,view_item,2026-05-04T12:17:00
1585,U-902,view_item,2026-05-04T21:51:00
1586,U-902,add_to_cart,2026-05-04T21:53:00
1587,U-902,start_checkout,2026-05-04T21:55:00
1588,U-902,purchase,2026-05-04T21:57:00
1589,U-903,view_item,2026-05-04T08:42:00
1590,U-904,view_item,2026-05-04T22:27:00
1591,U-904,add_to_cart,2026-05-04T22:29:00
1592,U-904,start_checkout,2026-05-04T22:31:00
1593,U-905,view_item,2026-05-04T04:00:00
1594,U-906,view_item,2026-05-04T17:10:00
1595,U-906,add_to_cart,2026-05-04T17:12:00
1596,U-906,start_checkout,2026-05-04T17:14:00
1597,U-906,purchase,2026-05-04T17:16:00
1598,U-907,view_item,2026-05-04T09:11:00
1599,U-907,add_to_cart,2026-05-04T09:13:00
1600,U-907,start_checkout,2026-05-04T09:15:00
1601,U-907,purchase,2026-05-04T09:17:00
1602,U-908,view_item,2026-05-04T17:32:00
1603,U-909,view_item,2026-05-04T23:04:00
1604,U-910,view_item,2026-05-04T02:34:00
1605,U-910,add_to_cart,2026-05-04T02:36:00
1606,U-911,view_item,2026-05-04T03:06:00
1607,U-911,add_to_cart,2026-05-04T03:08:00
1608,U-912,view_item,2026-05-04T06:04:00
1609,U-913,view_item,2026-05-04T23:25:00
1610,U-913,add_to_cart,2026-05-04T23:27:00
1611,U-913,start_checkout,2026-05-04T23:29:00
1612,U-913,purchase,2026-05-04T23:31:00
1613,U-914,view_item,2026-05-04T06:48:00
1614,U-914,add_to_cart,2026-05-04T06:50:00
1615,U-915,view_item,2026-05-04T02:41:00
1616,U-916,view_item,2026-05-04T16:02:00
1617,U-916,add_to_cart,2026-05-04T16:04:00
1618,U-917,view_item,2026-05-04T07:09:00
1619,U-918,view_item,2026-05-04T00:34:00
1620,U-918,add_to_cart,2026-05-04T00:36:00
1621,U-919,view_item,2026-05-04T07:10:00
1622,U-920,view_item,2026-05-04T21:10:00
1623,U-920,add_to_cart,2026-05-04T21:12:00
1624,U-920,start_checkout,2026-05-04T21:14:00
1625,U-920,purchase,2026-05-04T21:16:00
1626,U-921,view_item,2026-05-04T21:56:00
1627,U-921,add_to_cart,2026-05-04T21:58:00
1628,U-922,view_item,2026-05-04T22:29:00
1629,U-923,view_item,2026-05-04T00:52:00
1630,U-924,view_item,2026-05-04T09:42:00
1631,U-925,view_item,2026-05-04T23:26:00
1632,U-926,view_item,2026-05-04T14:34:00
1633,U-926,add_to_cart,2026-05-04T14:36:00
1634,U-926,start_checkout,2026-05-04T14:38:00
1635,U-927,view_item,2026-05-04T01:48:00
1636,U-928,view_item,2026-05-04T15:43:00
1637,U-928,add_to_cart,2026-05-04T15:45:00
1638,U-928,start_checkout,2026-05-04T15:47:00
1639,U-928,purchase,2026-05-04T15:49:00
1640,U-929,view_item,2026-05-04T00:40:00
1641,U-930,view_item,2026-05-04T13:41:00
1642,U-931,view_item,2026-05-04T03:51:00
1643,U-932,view_item,2026-05-04T23:08:00
1644,U-932,add_to_cart,2026-05-04T23:10:00
1645,U-933,view_item,2026-05-04T09:03:00
1646,U-934,view_item,2026-05-04T07:45:00
1647,U-934,add_to_cart,2026-05-04T07:47:00
1648,U-935,view_item,2026-05-04T10:32:00
1649,U-936,view_item,2026-05-04T00:30:00
1650,U-937,view_item,2026-05-04T19:28:00
1651,U-938,view_item,2026-05-04T15:56:00
1652,U-939,view_item,2026-05-04T07:10:00
1653,U-939,add_to_cart,2026-05-04T07:12:00
1654,U-940,view_item,2026-05-04T00:51:00
1655,U-941,view_item,2026-05-04T23:57:00
1656,U-942,view_item,2026-05-04T10:01:00
1657,U-943,view_item,2026-05-04T13:46:00
1658,U-944,view_item,2026-05-04T16:32:00
1659,U-944,add_to_cart,2026-05-04T16:34:00
1660,U-944,start_checkout,2026-05-04T16:36:00
1661,U-945,view_item,2026-05-04T18:41:00
1662,U-946,view_item,2026-05-04T01:25:00
1663,U-947,view_item,2026-05-04T17:48:00
1664,U-947,add_to_cart,2026-05-04T17:50:00
1665,U-947,start_checkout,2026-05-04T17:52:00
1666,U-948,view_item,2026-05-04T08:10:00
1667,U-949,view_item,2026-05-04T07:03:00
1668,U-950,view_item,2026-05-04T22:46:00
1669,U-950,add_to_cart,2026-05-04T22:48:00
1670,U-951,view_item,2026-05-04T20:16:00
1671,U-951,add_to_cart,2026-05-04T20:18:00
1672,U-951,start_checkout,2026-05-04T20:20:00
1673,U-951,purchase,2026-05-04T20:22:00
1674,U-952,view_item,2026-05-04T08:12:00
1675,U-953,view_item,2026-05-04T01:19:00
1676,U-954,view_item,2026-05-04T22:56:00
1677,U-955,view_item,2026-05-04T01:10:00
1678,U-956,view_item,2026-05-04T13:40:00
1679,U-957,view_item,2026-05-04T16:50:00
1680,U-958,view_item,2026-05-04T08:39:00
1681,U-958,add_to_cart,2026-05-04T08:41:00
1682,U-958,start_checkout,2026-05-04T08:43:00
1683,U-959,view_item,2026-05-04T02:47:00
1684,U-960,view_item,2026-05-04T11:41:00
1685,U-960,add_to_cart,2026-05-04T11:43:00
1686,U-961,view_item,2026-05-04T08:57:00
1687,U-961,add_to_cart,2026-05-04T08:59:00
1688,U-962,view_item,2026-05-04T17:38:00
1689,U-962,add_to_cart,2026-05-04T17:40:00
1690,U-962,start_checkout,2026-05-04T17:42:00
1691,U-962,purchase,2026-05-04T17:44:00
1692,U-963,view_item,2026-05-04T16:39:00
1693,U-963,add_to_cart,2026-05-04T16:41:00
1694,U-964,view_item,2026-05-04T16:36:00
1695,U-964,add_to_cart,2026-05-04T16:38:00
1696,U-964,start_checkout,2026-05-04T16:40:00
1697,U-964,purchase,2026-05-04T16:42:00
1698,U-965,view_item,2026-05-04T19:40:00
1699,U-965,add_to_cart,2026-05-04T19:42:00
1700,U-966,view_item,2026-05-04T04:50:00
1701,U-967,view_item,2026-05-04T19:02:00
1702,U-967,add_to_cart,2026-05-04T19:04:00
1703,U-968,view_item,2026-05-04T18:40:00
1704,U-969,view_item,2026-05-04T10:08:00
1705,U-970,view_item,2026-05-04T16:41:00
1706,U-970,add_to_cart,2026-05-04T16:43:00
1707,U-970,start_checkout,2026-05-04T16:45:00
1708,U-971,view_item,2026-05-04T22:26:00
1709,U-971,add_to_cart,2026-05-04T22:28:00
1710,U-972,view_item,2026-05-04T15:17:00
1711,U-973,view_item,2026-05-04T12:16:00
1712,U-973,add_to_cart,2026-05-04T12:18:00
1713,U-974,view_item,2026-05-04T14:36:00
1714,U-975,view_item,2026-05-04T09:38:00
1715,U-976,view_item,2026-05-04T06:28:00
1716,U-977,view_item,2026-05-04T06:22:00
1717,U-978,view_item,2026-05-04T12:27:00
1718,U-979,view_item,2026-05-04T23:20:00
1719,U-980,view_item,2026-05-04T13:31:00
1720,U-981,view_item,2026-05-04T10:50:00
1721,U-981,add_to_cart,2026-05-04T10:52:00
1722,U-982,view_item,2026-05-04T17:51:00
1723,U-983,view_item,2026-05-04T11:56:00
1724,U-983,add_to_cart,2026-05-04T11:58:00
1725,U-983,start_checkout,2026-05-04T12:00:00
1726,U-983,purchase,2026-05-04T12:02:00
1727,U-984,view_item,2026-05-04T01:59:00
1728,U-984,add_to_cart,2026-05-04T02:01:00
1729,U-984,start_checkout,2026-05-04T02:03:00
1730,U-984,purchase,2026-05-04T02:05:00
1731,U-985,view_item,2026-05-04T10:10:00
1732,U-986,view_item,2026-05-05T07:37:00
1733,U-987,view_item,2026-05-05T05:06:00
1734,U-988,view_item,2026-05-05T02:40:00
1735,U-988,add_to_cart,2026-05-05T02:42:00
1736,U-988,start_checkout,2026-05-05T02:44:00
1737,U-988,purchase,2026-05-05T02:46:00
1738,U-989,view_item,2026-05-05T22:11:00
1739,U-990,view_item,2026-05-05T15:24:00
1740,U-991,view_item,2026-05-05T04:40:00
1741,U-992,view_item,2026-05-05T04:20:00
1742,U-992,add_to_cart,2026-05-05T04:22:00
1743,U-993,view_item,2026-05-05T00:11:00
1744,U-994,view_item,2026-05-05T10:26:00
1745,U-995,view_item,2026-05-05T06:18:00
1746,U-995,add_to_cart,2026-05-05T06:20:00
1747,U-995,start_checkout,2026-05-05T06:22:00
1748,U-995,purchase,2026-05-05T06:24:00
1749,U-996,view_item,2026-05-05T05:39:00
1750,U-997,view_item,2026-05-05T18:03:00
1751,U-998,view_item,2026-05-05T18:27:00
1752,U-998,add_to_cart,2026-05-05T18:29:00
1753,U-999,view_item,2026-05-05T06:09:00
1754,U-999,add_to_cart,2026-05-05T06:11:00
1755,U-1000,view_item,2026-05-05T01:21:00
1756,U-1000,add_to_cart,2026-05-05T01:23:00
1757,U-1000,start_checkout,2026-05-05T01:25:00
1758,U-1000,purchase,2026-05-05T01:27:00
1759,U-1001,view_item,2026-05-05T22:09:00
1760,U-1001,add_to_cart,2026-05-05T22:11:00
1761,U-1002,view_item,2026-05-05T14:24:00
1762,U-1003,view_item,2026-05-05T03:35:00
1763,U-1003,add_to_cart,2026-05-05T03:37:00
1764,U-1004,view_item,2026-05-05T08:01:00
1765,U-1004,add_to_cart,2026-05-05T08:03:00
1766,U-1005,view_item,2026-05-05T00:01:00
1767,U-1005,add_to_cart,2026-05-05T00:03:00
1768,U-1005,start_checkout,2026-05-05T00:05:00
1769,U-1005,purchase,2026-05-05T00:07:00
1770,U-1006,view_item,2026-05-05T10:34:00
1771,U-1007,view_item,2026-05-05T14:09:00
1772,U-1008,view_item,2026-05-05T19:35:00
1773,U-1009,view_item,2026-05-05T16:43:00
1774,U-1010,view_item,2026-05-05T13:59:00
1775,U-1011,view_item,2026-05-05T00:07:00
1776,U-1012,view_item,2026-05-05T06:54:00
1777,U-1013,view_item,2026-05-05T19:06:00
1778,U-1014,view_item,2026-05-05T06:24:00
1779,U-1015,view_item,2026-05-05T22:07:00
1780,U-1016,view_item,2026-05-05T10:11:00
1781,U-1016,add_to_cart,2026-05-05T10:13:00
1782,U-1016,start_checkout,2026-05-05T10:15:00
1783,U-1016,purchase,2026-05-05T10:17:00
1784,U-1017,view_item,2026-05-05T10:54:00
1785,U-1017,add_to_cart,2026-05-05T10:56:00
1786,U-1018,view_item,2026-05-05T13:34:00
1787,U-1018,add_to_cart,2026-05-05T13:36:00
1788,U-1018,start_checkout,2026-05-05T13:38:00
1789,U-1019,view_item,2026-05-05T07:02:00
1790,U-1020,view_item,2026-05-05T00:05:00
1791,U-1020,add_to_cart,2026-05-05T00:07:00
1792,U-1021,view_item,2026-05-05T22:36:00
1793,U-1021,add_to_cart,2026-05-05T22:38:00
1794,U-1021,start_checkout,2026-05-05T22:40:00
1795,U-1021,purchase,2026-05-05T22:42:00
1796,U-1022,view_item,2026-05-05T16:35:00
1797,U-1023,view_item,2026-05-05T07:23:00
1798,U-1024,view_item,2026-05-05T16:25:00
1799,U-1024,add_to_cart,2026-05-05T16:27:00
1800,U-1025,view_item,2026-05-05T15:55:00
1801,U-1026,view_item,2026-05-05T04:50:00
1802,U-1027,view_item,2026-05-05T04:49:00
1803,U-1028,view_item,2026-05-05T07:04:00
